date,open,high,low,close,volume
2024-08-06,103.839996,107.709999,100.550003,104.25,356300646
2024-08-07,107.849998,108.800003,98.690002,98.910003,368925388
2024-08-08,101.550003,105.5,97.519996,104.970001,356872210
2024-08-09,105.569999,106.599998,103.440002,104.75,275528830
2024-08-12,106.319999,111.069999,101.0,109.019996,301729361
2024-08-13,112.43,116.230003,111.580001,116.139999,278014748
2024-08-14,118.489997,118.599998,114.069999,118.080001,316261374
2024-08-15,118.919998,123.209999,117.470001,122.86,283894161
2024-08-16,121.353599,125.0,121.18,124.580001,278148982
2024-08-19,123.86,130.0,123.419998,130.0,286983047
2024-08-20,128.399993,129.880004,125.889999,127.25,274355839
2024-08-21,127.315002,129.350006,126.660003,128.5,237574610
2024-08-22,130.029998,130.75,123.099998,123.739997,336529856
2024-08-23,125.870002,129.600006,125.220001,129.369995,284528569
2024-08-26,129.600006,131.259994,124.370002,126.459999,300217907
2024-08-27,125.029998,129.199996,123.879997,128.300003,272469690
2024-08-28,128.119995,128.330001,122.639999,125.61,346899592
2024-08-29,120.159301,124.43,116.720001,117.589996,418440590
2024-08-30,119.480003,121.75,117.220001,119.370002,286731251
2024-09-03,115.280197,115.300003,107.29,108.0,421707184
2024-09-04,105.379997,109.989997,104.120002,106.209999,353567257
2024-09-05,105.25,109.639198,105.25,107.209999,280287514
2024-09-06,107.904998,108.150001,100.949996,102.830001,372710673
2024-09-09,104.864997,106.550003,103.690002,106.470001,242150301
2024-09-10,107.975303,109.400001,104.949996,108.099998,245411703
2024-09-11,109.400001,117.18,107.419998,116.910003,403446311
2024-09-12,116.875,120.79,115.379997,119.139999,341815267
2024-09-13,119.0,119.955001,117.850097,119.099998,225155167
2024-09-16,116.809997,118.18,114.36,116.779998,219981878
2024-09-17,118.760002,118.800003,114.830001,115.589996,212040715
2024-09-18,116.026,117.699996,113.220001,113.370002,275456341
2024-09-19,117.625,119.660003,117.449996,117.870002,254882513
2024-09-20,117.059997,118.618103,115.390098,116.0,244910989
2024-09-23,116.459999,116.989997,114.86,116.260002,177042222
2024-09-24,116.514999,121.800003,115.379997,120.870002,312005786
2024-09-25,122.25,124.93,122.199996,123.510002,268946633
