id,ticker,strategy_source,strategy_id,behavior,entry_rule,timeframe,selected_version,status,outcome,entry_date,entry_price,shares,capital,avg_dollar_volume,liquidity_cap,technical_initial_stop_price,initial_stop_price,stop_price,highest_price,exit_price,hold_days,held_sessions,latest_price,market_value,unrealized_pnl,unrealized_pnl_pct,realized_pnl,realized_pnl_pct,close_date,close_time_et,close_price,close_reason
E5M-0272,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-15,410.04,13,5330.52,29949602886.11,299496028.86,366.6622,366.6622,414.1404,417.0,434.6424,10,1,410.04,0.0,0.0,0.0,53.31,1.0,2025-09-16,09:35:00,414.1404,5m trailing/technical stop
E5M-0273,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-17,425.86,21,8943.06,32202818018.16,322028180.18,394.45,394.45,430.1186,431.55,442.8944,10,1,425.86,0.0,0.0,-0.0,89.43,1.0,2025-09-18,09:35:00,430.1186,5m trailing/technical stop
E5M-0274,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-17,425.86,13,5536.18,32202818018.16,322028180.18,378.745,378.745,430.1186,431.55,451.4116,10,1,425.86,0.0,0.0,-0.0,55.36,1.0,2025-09-18,09:35:00,430.1186,5m trailing/technical stop
E5M-0275,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-22,434.21,21,9118.41,34435053980.75,344350539.81,401.5743,401.5743,438.5521,439.7,451.5784,10,1,434.21,0.0,0.0,-0.0,91.18,1.0,2025-09-23,09:35:00,438.5521,5m trailing/technical stop
E5M-0276,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-22,434.21,13,5644.73,34435053980.75,344350539.81,385.2564,385.2564,438.5521,439.7,460.2626,10,1,434.21,0.0,0.0,-0.0,56.45,1.0,2025-09-23,09:35:00,438.5521,5m trailing/technical stop
E5M-0277,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-24,80.09,118,9450.62,1999424406.87,19994244.07,74.5971,74.5971,82.4927,82.6288,83.2936,8,1,80.09,0.0,0.0,-0.0,283.52,3.0,2025-09-25,11:50:00,82.4927,5m trailing/technical stop
E5M-0278,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-09-25,83.81,114,9554.34,2138283180.82,21382831.81,77.4571,77.4571,84.6481,84.655,87.1624,8,2,83.17,0.0,0.0,-0.76,95.54,1.0,2025-09-29,09:50:00,84.6481,5m trailing/technical stop
E5M-0279,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-09-30,186.58,51,9515.58,32259408761.92,322594087.62,170.485,170.485,190.3116,190.87,205.238,21,2,187.24,0.0,0.0,0.35,190.31,2.0,2025-10-02,09:35:00,190.3116,5m trailing/technical stop
E5M-0280,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-01,333.39,17,5667.63,10592664456.82,105926644.57,324.5,324.5,346.7256,347.57,350.0595,10,1,333.39,0.0,0.0,0.0,226.71,4.0,2025-10-02,09:35:00,346.7256,5m trailing/technical stop
E5M-0281,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-10-01,459.46,7,3216.22,39260173791.31,392601737.91,422.2671,422.2671,468.6492,470.75,477.8384,10,1,459.46,0.0,0.0,-0.0,64.32,2.0,2025-10-02,09:35:00,468.6492,5m trailing/technical stop
E5M-0282,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-10-01,459.46,4,1837.84,39260173791.31,392601737.91,403.6707,403.6707,468.6492,470.75,487.0276,10,1,459.46,0.0,0.0,-0.0,36.76,2.0,2025-10-02,09:35:00,468.6492,5m trailing/technical stop
E5M-0283,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-02,188.89,52,9822.28,32560343861.39,325603438.61,172.345,172.345,192.6678,193.1,207.779,21,5,189.11,0.0,0.0,0.12,196.45,2.0,2025-10-09,09:35:00,192.6678,5m trailing/technical stop
E5M-0284,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,WIN,2025-10-02,169.73,34,5770.82,7228763682.86,72287636.83,159.2829,159.2829,159.2829,170.68,178.2165,10,2,164.67,0.0,0.0,-2.98,288.54,5.0,2025-10-06,09:30:00,178.2165,5m strategy target
E5M-0285,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,WIN,2025-10-06,203.71,29,5907.59,9206887806.37,92068878.06,184.3843,184.3843,184.3843,203.71,213.8955,10,1,203.71,0.0,0.0,0.0,295.38,5.0,2025-10-07,09:30:00,213.8955,5m strategy target
E5M-0286,AVGO,V2,AVGO_monthly_rsi_14_30,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-07,336.41,18,6055.38,8795891782.94,87958917.83,324.5,324.5,339.7741,340.8,370.051,21,1,336.41,0.0,0.0,0.0,60.55,1.0,2025-10-08,09:35:00,339.7741,5m trailing/technical stop
E5M-0287,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-08,235.56,26,6124.56,11563277475.93,115632774.76,212.6371,212.6371,237.9156,239.77,247.338,10,1,235.56,0.0,0.0,-0.0,61.25,1.0,2025-10-09,09:35:00,237.9156,5m trailing/technical stop
E5M-0288,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-09,192.57,52,10013.64,31654729661.27,316547296.61,175.77,175.77,194.4957,195.17,211.827,21,1,192.57,0.0,0.0,0.0,100.14,1.0,2025-10-10,10:15:00,194.4957,5m trailing/technical stop
E5M-0289,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-10-14,138.31,74,10234.94,1731913146.37,17319131.46,131.02,131.02,131.02,138.31,143.8424,13,1,138.31,0.0,0.0,-0.0,409.4,4.0,2025-10-15,09:30:00,143.8424,5m strategy target
E5M-0290,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-23,344.29,30,10328.7,7081464715.26,70814647.15,324.05,324.05,354.6187,354.89,361.5045,10,1,344.29,0.0,0.0,0.0,309.86,3.0,2025-10-24,09:40:00,354.6187,5m trailing/technical stop
E5M-0291,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-24,252.92,41,10369.72,17238006040.85,172380060.41,226.2129,226.2129,257.9784,258.66,265.566,10,1,252.92,0.0,0.0,-0.0,207.39,2.0,2025-10-27,09:35:00,257.9784,5m trailing/technical stop
E5M-0292,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-27,259.67,40,10386.8,17768555009.14,177685550.09,233.6157,233.6157,262.2667,264.58,272.6535,10,1,259.67,0.0,0.0,0.0,103.87,1.0,2025-10-28,10:25:00,262.2667,5m trailing/technical stop
E5M-0293,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-28,201.03,52,10453.56,31331142131.25,313311421.31,181.7743,181.7743,211.0815,211.63,221.133,21,1,201.03,0.0,0.0,-0.0,522.68,5.0,2025-10-29,09:40:00,211.0815,5m trailing/technical stop
E5M-0294,NVDA,V2,NVDA_monthly_breakout_100,v1_success_monthly,v1_breakout,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-10-29,207.04,52,10766.08,32900610045.23,329006100.45,186.7193,186.7193,209.1104,209.45,227.744,21,3,202.49,0.0,0.0,-2.2,107.66,1.0,2025-11-03,09:35:00,209.1104,5m trailing/technical stop
E5M-0295,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,LOSS,2025-11-10,358.39,30,10751.7,7075939274.95,70759392.75,337.27,337.27,337.27,361.885,376.3095,10,3,355.22,0.0,0.0,-0.88,-633.6,-5.89,2025-11-13,11:05:00,337.27,5m trailing/technical stop
E5M-0296,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-10,158.88,41,6514.08,1526787750.92,15267877.51,146.88,146.88,160.4688,160.494,165.2352,10,2,158.94,0.0,0.0,0.04,65.14,1.0,2025-11-12,09:35:00,160.4688,5m trailing/technical stop
E5M-0297,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-10,158.88,25,3972.0,1526787750.92,15267877.51,145.16,145.16,160.4688,160.494,168.4128,21,2,158.94,0.0,0.0,0.04,39.72,1.0,2025-11-12,09:35:00,160.4688,5m trailing/technical stop
E5M-0298,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,LOSS,2025-11-12,134.98,49,6614.02,1097593325.05,10975933.25,132.41,132.41,132.41,135.13,148.478,21,1,134.98,0.0,0.0,-0.0,-125.93,-1.9,2025-11-13,10:00:00,132.41,5m trailing/technical stop
E5M-0299,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-18,140.45,75,10533.75,1598352064.27,15983520.64,136.18,136.18,143.259,143.465,146.068,10,1,140.45,0.0,0.0,-0.0,210.67,2.0,2025-11-19,09:45:00,143.259,5m trailing/technical stop
E5M-0300,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-18,140.45,45,6320.25,1598352064.27,15983520.64,136.18,136.18,143.259,143.465,148.877,21,1,140.45,0.0,0.0,-0.0,126.4,2.0,2025-11-19,09:45:00,143.259,5m trailing/technical stop
E5M-0301,AVGO,V2,AVGO_monthly_rsi_14_30,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-11-19,354.42,30,10632.6,6891614399.52,68916144.0,329.06,329.06,368.5968,371.44,389.862,21,1,354.42,0.0,0.0,0.0,425.3,4.0,2025-11-20,09:35:00,368.5968,5m trailing/technical stop
E5M-0302,LRCX,V3,LRCX_monthly_raw_pullback_3_5_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-19,148.8,43,6398.4,1705803679.06,17058036.79,136.86,136.86,153.264,154.37,157.728,25,1,148.8,0.0,0.0,0.0,191.95,3.0,2025-11-20,09:35:00,153.264,5m trailing/technical stop
E5M-0303,MRVL,V3,MRVL_monthly_raw_pullback_3_3_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-19,81.32,48,3903.36,1429640329.22,14296403.29,78.44,78.44,83.7596,84.0871,86.1992,25,1,81.32,0.0,0.0,-0.0,117.1,3.0,2025-11-20,09:35:00,83.7596,5m trailing/technical stop
E5M-0304,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-11-19,146.0,16,2336.0,1617947862.48,16179478.62,136.18,136.18,136.18,146.0,151.84,10,1,146.0,0.0,0.0,0.0,93.44,4.0,2025-11-20,09:30:00,151.84,5m strategy target
E5M-0305,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,WIN,2025-11-19,146.0,10,1460.0,1617947862.48,16179478.62,136.18,136.18,136.18,146.0,154.76,21,1,146.0,0.0,0.0,0.0,87.6,6.0,2025-11-20,09:30:00,154.76,5m strategy target
E5M-0306,LRCX,V3,LRCX_monthly_raw_pullback_3_5_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-21,142.65,78,11126.7,1724362081.53,17243620.82,135.5,135.5,146.9295,147.065,151.209,25,1,142.65,0.0,0.0,-0.0,333.8,3.0,2025-11-24,09:40:00,146.9295,5m trailing/technical stop
E5M-0307,MRVL,V3,MRVL_monthly_raw_pullback_3_3_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-21,77.45,86,6660.7,1489982201.14,14899822.01,73.62,73.62,78.999,79.27,82.097,25,1,77.45,0.0,0.0,-0.0,133.21,2.0,2025-11-24,09:35:00,78.999,5m trailing/technical stop
E5M-0308,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-21,147.8,27,3990.6,1666941343.96,16669413.44,136.18,136.18,149.278,149.88,153.712,10,1,147.8,0.0,0.0,0.0,39.91,1.0,2025-11-24,09:40:00,149.278,5m trailing/technical stop
E5M-0309,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-21,147.8,16,2364.8,1666941343.96,16669413.44,136.18,136.18,149.278,149.88,156.668,21,1,147.8,0.0,0.0,0.0,23.65,1.0,2025-11-24,09:40:00,149.278,5m trailing/technical stop
E5M-0310,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-24,155.31,73,11337.63,1651019855.0,16510198.55,139.1903,139.1903,156.8631,156.88,161.5224,10,1,155.31,0.0,0.0,-0.0,113.38,1.0,2025-11-25,12:20:00,156.8631,5m trailing/technical stop
E5M-0311,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-24,155.31,43,6678.33,1651019855.0,16510198.55,136.18,136.18,156.8631,156.88,164.6286,21,1,155.31,0.0,0.0,-0.0,66.78,1.0,2025-11-25,12:20:00,156.8631,5m trailing/technical stop
E5M-0312,ANET,V2,ANET_swing_rsi_14_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-11-25,125.04,91,11378.64,1336120275.74,13361202.76,114.52,114.52,127.5408,128.37,131.292,10,1,125.04,0.0,0.0,0.0,227.57,2.0,2025-11-26,09:35:00,127.5408,5m trailing/technical stop
E5M-0313,LRCX,V3,LRCX_swing_raw_trend_8_1.5_4_13_soft_market,raw_trend_resume_swing,raw_trend_resume,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-11-25,151.93,45,6836.85,1805422318.17,18054223.18,135.6486,135.6486,153.4493,154.08,158.0072,13,1,151.93,0.0,0.0,-0.0,68.37,1.0,2025-11-26,09:35:00,153.4493,5m trailing/technical stop
E5M-0314,NVDA,V2,NVDA_swing_rsi_21_35,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-12-01,179.92,64,11514.88,40585427249.89,405854272.5,169.55,169.55,185.3176,185.6,188.916,10,1,179.92,0.0,0.0,-0.0,345.45,3.0,2025-12-02,09:40:00,185.3176,5m trailing/technical stop
E5M-0315,MRVL,V3,MRVL_swing_raw_breakout_20_4_8_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-12-03,100.2,116,11623.2,1775017642.79,17750176.43,89.5214,89.5214,101.202,101.99,104.208,8,1,100.2,0.0,0.0,-0.0,116.23,1.0,2025-12-04,09:35:00,101.202,5m trailing/technical stop
E5M-0316,NVDA,V2,NVDA_swing_rsi_21_35,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-12-04,183.38,63,11552.94,39845906246.73,398459062.47,169.55,169.55,185.2138,185.7,192.549,10,2,182.41,0.0,0.0,-0.53,115.53,1.0,2025-12-08,09:35:00,185.2138,5m trailing/technical stop
E5M-0317,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-12-09,130.04,90,11703.6,1041593198.0,10415931.98,115.5275,115.5275,133.9412,134.4399,143.044,21,1,130.04,0.0,0.0,-0.0,351.11,3.0,2025-12-10,09:45:00,133.9412,5m trailing/technical stop
E5M-0318,MRVL,V3,MRVL_monthly_raw_pullback_3_3_6_25_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-12-10,92.47,128,11836.16,1962745725.17,19627457.25,75.2843,75.2843,93.3947,93.87,98.0182,25,16,89.39,0.0,0.0,-3.33,118.36,1.0,2026-01-05,09:35:00,93.3947,5m trailing/technical stop
E5M-0319,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-12-11,134.39,53,7122.67,1033485174.59,10334851.75,120.8868,120.8868,135.7339,135.86,147.829,21,14,131.03,0.0,0.0,-2.5,71.23,1.0,2026-01-02,09:50:00,135.7339,5m trailing/technical stop
E5M-0320,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-12-15,475.31,9,4277.79,33136358982.17,331363589.82,447.5286,447.5286,480.0631,480.4199,494.3224,10,1,475.31,0.0,0.0,-0.0,42.78,1.0,2025-12-16,10:05:00,480.0631,5m trailing/technical stop
E5M-0321,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-12-15,475.31,5,2376.55,33136358982.17,331363589.82,433.6379,433.6379,480.0631,480.4199,503.8286,10,1,475.31,0.0,0.0,-0.0,23.77,1.0,2025-12-16,10:05:00,480.0631,5m trailing/technical stop
E5M-0322,TSLA,V3,TSLA_swing_raw_breakout_55_4_10_40_none,raw_breakout_swing,raw_breakout,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-12-16,489.88,8,3919.04,33682238163.42,336822381.63,460.5071,460.5071,494.7788,495.24,509.4752,10,1,489.88,0.0,0.0,0.0,39.19,1.0,2025-12-17,09:35:00,494.7788,5m trailing/technical stop
E5M-0323,TSLA,V3,TSLA_monthly_raw_breakout_55_6_10_40_none,raw_breakout_monthly,raw_breakout,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2025-12-16,489.88,5,2449.4,33682238163.42,336822381.63,445.8207,445.8207,494.7788,495.24,519.2728,10,1,489.88,0.0,0.0,0.0,24.49,1.0,2025-12-17,09:35:00,494.7788,5m trailing/technical stop
E5M-0324,AVGO,V2,AVGO_monthly_rsi_14_30,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-12-19,340.36,12,4084.32,16276681314.29,162766813.14,321.42,321.42,343.7636,344.64,374.396,21,1,340.36,0.0,0.0,-0.0,40.84,1.0,2025-12-22,14:20:00,343.7636,5m trailing/technical stop
E5M-0325,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2025-12-23,349.32,12,4191.84,15852216018.28,158522160.18,321.42,321.42,352.8132,352.86,366.786,10,1,349.32,0.0,0.0,0.0,41.92,1.0,2025-12-24,10:05:00,352.8132,5m trailing/technical stop
E5M-0326,AVGO,V2,AVGO_monthly_rsi_14_30,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2026-01-05,343.42,35,12019.7,15167682358.75,151676823.59,321.42,321.42,346.8542,348.2,377.762,21,1,343.42,0.0,0.0,0.0,120.2,1.0,2026-01-06,11:40:00,346.8542,5m trailing/technical stop
E5M-0327,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2026-01-05,166.21,43,7147.03,950838113.11,9508381.13,155.15,155.15,167.8721,168.91,172.8584,10,2,168.45,0.0,0.0,1.35,71.47,1.0,2026-01-07,09:30:00,167.8721,5m trailing/technical stop
E5M-0328,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2026-01-05,166.21,26,4321.46,950838113.11,9508381.13,155.15,155.15,167.8721,168.91,176.1826,21,2,168.45,0.0,0.0,1.35,43.21,1.0,2026-01-07,09:30:00,167.8721,5m trailing/technical stop
E5M-0329,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2026-01-09,344.97,35,12073.95,14531954022.02,145319540.22,330.5,330.5,351.8694,352.33,362.2185,10,1,344.97,0.0,0.0,0.0,241.48,2.0,2026-01-12,09:40:00,351.8694,5m trailing/technical stop
E5M-0330,ANET,V2,ANET_monthly_rsi_21_45,v1_success_monthly,v1_rsi_recovery,monthly,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2026-01-13,129.93,94,12213.42,848650474.17,8486504.74,120.0,120.0,131.2293,131.255,142.923,21,2,125.09,0.0,0.0,-3.73,122.13,1.0,2026-01-15,10:30:00,131.2293,5m trailing/technical stop
E5M-0331,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2026-01-21,249.8,49,12240.2,7135019615.83,71350196.16,228.0957,228.0957,252.298,252.95,262.29,10,1,249.8,0.0,0.0,0.0,122.4,1.0,2026-01-22,10:40:00,252.298,5m trailing/technical stop
E5M-0332,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,WIN,2026-01-22,253.73,48,12179.04,7348251205.78,73482512.06,231.2243,231.2243,231.2243,253.73,266.4165,10,1,253.73,0.0,0.0,-0.0,608.95,5.0,2026-01-23,09:30:00,266.4165,5m strategy target
E5M-0333,AMD,V2,AMD_swing_breakout_20,v1_success_swing,v1_breakout,swing,v31_from_v2:v2_from_v1_success,CLOSED,LOSS,2026-01-23,259.68,48,12464.64,7747501616.67,77475016.17,237.14,237.14,237.14,260.5298,272.664,10,5,252.18,0.0,0.0,-2.89,-1081.92,-8.68,2026-01-30,09:30:00,237.14,5m trailing/technical stop
E5M-0334,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2026-01-23,137.89,55,7583.95,1005061663.98,10050616.64,134.65,134.65,139.2689,140.177,143.4056,10,3,137.5,0.0,0.0,-0.28,75.84,1.0,2026-01-28,09:35:00,139.2689,5m trailing/technical stop
E5M-0335,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2026-01-23,137.89,33,4550.37,1005061663.98,10050616.64,134.65,134.65,139.2689,140.177,146.1634,21,3,137.5,0.0,0.0,-0.28,45.5,1.0,2026-01-28,09:35:00,139.2689,5m trailing/technical stop
E5M-0336,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2026-01-26,324.85,8,2598.8,8273013163.8,82730131.64,314.11,314.11,328.0985,330.24,341.0925,10,1,324.85,0.0,0.0,0.0,25.99,1.0,2026-01-27,09:35:00,328.0985,5m trailing/technical stop
E5M-0337,SHOP,V3,SHOP_swing_raw_pullback_8_7_4_10_none,raw_pullback_swing,raw_pullback_reversal,swing,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2026-01-28,138.92,55,7640.6,1103235574.74,11032355.75,134.65,134.65,143.0876,143.99,144.4768,10,1,138.92,0.0,0.0,-0.0,229.22,3.0,2026-01-29,09:35:00,143.0876,5m trailing/technical stop
E5M-0338,SHOP,V3,SHOP_monthly_raw_pullback_8_7_6_21_none,raw_pullback_monthly,raw_pullback_reversal,monthly,v31_from_v3:v3_raw_rebuild,CLOSED,TRAILING_WIN,2026-01-28,138.92,33,4584.36,1103235574.74,11032355.75,134.65,134.65,143.0876,143.99,147.2552,21,1,138.92,0.0,0.0,-0.0,137.53,3.0,2026-01-29,09:35:00,143.0876,5m trailing/technical stop
E5M-0339,AVGO,V2,AVGO_swing_rsi_7_30,v1_success_swing,v1_rsi_recovery,swing,v31_from_v2:v2_from_v1_success,CLOSED,TRAILING_WIN,2026-01-29,330.73,23,7606.79,8480373594.05,84803735.94,314.11,314.11,334.0373,335.5999,347.2665,10,1,330.73,0.0,0.0,0.0,76.07,1.0,2026-01-30,09:35:00,334.0373,5m trailing/technical stop
